"","symbol","date","volume","open_price_min","open_price_max","close_price_min","close_price_max","low_price","high_price","average_price","tragetUpdatedDate","priceTargetAverage","priceTargetHigh","priceTargetLow","numberOfAnalysts","ratingBuy","ratingOverweight","ratingHold","ratingUnderweight","ratingSell","ratingNone","ratingScaleMark","consensusStartDate","consensusEndDate"
"145","ALK",2020-08-10,216924,37.02,39.44,37.02,39.46,37.02,39.46,38.2729992673993,2020-09-02,44.63,62,31,13,10,0,4,0,0,0,1.285714,2020-06-08,2020-08-14
"146","ALK",2020-08-04,87062,34.195,34.49,34.2,34.49,34.19,34.49,34.5321622641509,2020-09-02,44.63,62,31,13,10,0,4,0,0,0,1.285714,2020-06-08,2020-08-14
"147","ALK",2020-08-12,71766,37.59,39.58,37.59,39.58,37.59,39.58,38.6038822033898,2020-09-02,44.63,62,31,13,10,0,4,0,0,0,1.285714,2020-06-08,2020-08-14
"148","ALK",2020-08-05,324992,34.44,35.98,34.47,36,34.44,36,34.8661243506494,2020-09-02,44.63,62,31,13,10,0,4,0,0,0,1.285714,2020-06-08,2020-08-14
"149","ALK",2020-08-06,163746,35.67,36.665,35.655,36.675,35.65,36.68,36.002963681592,2020-09-02,44.63,62,31,13,10,0,4,0,0,0,1.285714,2020-06-08,2020-08-14
"150","ALK",2020-08-14,179828,36.88,38.02,37.11,38.02,36.88,38.02,37.5959019011407,2020-09-02,44.63,62,31,13,10,0,4,0,0,0,1.285714,2020-06-08,2020-08-14
"151","ALL",2020-08-04,81530,96.13,96.675,96.13,96.62,96.13,96.675,96.7530349206349,2020-08-19,118.23,135,104,13,9,0,10,0,0,0,1.526316,2020-07-01,2020-07-06
"152","ALL",2020-08-03,117312,96.05,97.235,96.05,97.21,96.05,97.235,96.4030777070064,2020-08-19,118.23,135,104,13,9,0,10,0,0,0,1.526316,2020-07-01,2020-07-06
"153","ALL",2020-08-07,127530,94.4,96.91,94.4,96.935,94.4,96.97,95.0335009569378,2020-08-19,118.23,135,104,13,9,0,10,0,0,0,1.526316,2020-07-01,2020-07-06
"154","ALL",2020-08-06,69674,94.25,94.83,94.25,94.83,94.25,94.83,94.8714603053435,2020-08-19,118.23,135,104,13,9,0,10,0,0,0,1.526316,2020-07-01,2020-07-06
"155","ALL",2020-08-14,101700,95.58,96.67,95.6,96.67,95.52,96.67,96.0200140449438,2020-08-19,118.23,135,104,13,9,0,10,0,0,0,1.526316,2020-07-01,2020-07-06
"156","ALL",2020-08-11,81890,96.62,98.05,96.56,98.05,96.56,98.05,97.759835443038,2020-08-19,118.23,135,104,13,9,0,10,0,0,0,1.526316,2020-07-01,2020-07-06
"157","ALL",2020-08-10,161406,96.68,97.52,96.645,97.52,96.63,97.525,97.1209042372882,2020-08-19,118.23,135,104,13,9,0,10,0,0,0,1.526316,2020-07-01,2020-07-06
"158","ALL",2020-08-05,438676,93.885,98.98,93.955,98.915,93.885,98.98,95.8490489361702,2020-08-19,118.23,135,104,13,9,0,10,0,0,0,1.526316,2020-07-01,2020-07-06
"159","ALL",2020-08-12,64080,95.92,97.82,95.92,97.76,95.92,97.82,96.8800495238095,2020-08-19,118.23,135,104,13,9,0,10,0,0,0,1.526316,2020-07-01,2020-07-06
"160","ALL",2020-08-13,162216,95.14,96.855,95.19,96.855,95.14,96.91,96.0693913793103,2020-08-19,118.23,135,104,13,9,0,10,0,0,0,1.526316,2020-07-01,2020-07-06
"161","ALXN",2020-08-13,50785,101.75,103.29,101.75,103.29,101.75,103.29,102.578063276836,2020-08-28,143.11,175,114,18,11,2,8,0,0,0,1.428571,2020-07-26,2020-07-29
"162","ALXN",2020-08-04,31307,104.82,105.24,104.85,105.23,104.82,105.3,104.282786206897,2020-08-28,143.11,175,114,18,11,2,8,0,0,0,1.428571,2020-07-26,2020-07-29
"163","ALXN",2020-08-14,20821,101.18,103.39,101.18,103.37,101.18,103.39,102.5453872,2020-08-28,143.11,175,114,18,11,2,8,0,0,0,1.428571,2020-07-26,2020-07-29
"164","ALXN",2020-08-10,191917,101.13,103.66,101.175,103.52,101.13,103.66,101.97211119403,2020-08-28,143.11,175,114,18,11,2,8,0,0,0,1.428571,2020-07-26,2020-07-29
"165","ALXN",2020-08-12,75606,101.55,102.94,101.55,102.94,101.55,102.94,101.933911678832,2020-08-28,143.11,175,114,18,11,2,8,0,0,0,1.428571,2020-07-26,2020-07-29
"166","ALXN",2020-08-07,143793,102.38,104.105,102.38,104.105,102.38,104.105,103.316131034483,2020-08-28,143.11,175,114,18,11,2,8,0,0,0,1.428571,2020-07-26,2020-07-29
"167","ALXN",2020-08-06,27362,103.54,104.37,103.54,104.37,103.54,104.37,103.535188,2020-08-28,143.11,175,114,18,11,2,8,0,0,0,1.428571,2020-07-26,2020-07-29
"168","ALXN",2020-08-05,49589,102.31,105.42,102.33,105.42,102.31,105.42,103.797501744186,2020-08-28,143.11,175,114,18,11,2,8,0,0,0,1.428571,2020-07-26,2020-07-29
"169","ALXN",2020-08-03,46398,103.45,105.07,103.45,105.07,103.45,105.07,103.471366153846,2020-08-28,143.11,175,114,18,11,2,8,0,0,0,1.428571,2020-07-26,2020-07-29
"170","ALXN",2020-08-11,143957,101.31,102.81,101.29,102.78,101.25,102.81,102.271488834951,2020-08-28,143.11,175,114,18,11,2,8,0,0,0,1.428571,2020-07-26,2020-07-29
"171","AMAT",2020-08-05,335893,64.44,65.225,64.43,65.225,64.42,65.225,64.7437566091954,2020-08-23,76.92,85,62,24,22,0,6,0,0,0,1.214286,2020-06-03,2020-07-12
"172","AMAT",2020-08-07,226324,62.805,64.98,62.81,64.935,62.805,65,64.1352390909091,2020-08-23,76.92,85,62,24,22,0,6,0,0,0,1.214286,2020-06-03,2020-07-12
"173","AMAT",2020-08-03,163713,64.71,65.26,64.72,65.27,64.7,65.27,65.0847765384615,2020-08-23,76.92,85,62,24,22,0,6,0,0,0,1.214286,2020-06-03,2020-07-12
"174","AMAT",2020-08-12,210752,64.78,66.615,64.74,66.6,64.73,66.62,65.7991627192983,2020-08-23,76.92,85,62,24,22,0,6,0,0,0,1.214286,2020-06-03,2020-07-12
"175","AMAT",2020-08-04,97311,64.355,64.765,64.355,64.84,64.355,64.86,64.70894,2020-08-23,76.92,85,62,24,22,0,6,0,0,0,1.214286,2020-06-03,2020-07-12
"176","AMAT",2020-08-11,304439,64.28,65.72,64.24,65.725,64.23,65.74,65.285476300578,2020-08-23,76.92,85,62,24,22,0,6,0,0,0,1.214286,2020-06-03,2020-07-12
"177","AMAT",2020-08-10,337594,63.7,65.245,63.81,65.25,63.66,65.28,64.3130611267606,2020-08-23,76.92,85,62,24,22,0,6,0,0,0,1.214286,2020-06-03,2020-07-12
"178","AMAT",2020-08-13,396677,64.63,66.93,64.65,66.76,64.62,66.95,65.6344265027322,2020-08-23,76.92,85,62,24,22,0,6,0,0,0,1.214286,2020-06-03,2020-07-12
"179","AMAT",2020-08-14,647263,67.05,69.85,67.04,69.89,66.51,69.9,68.4303284931507,2020-08-23,76.92,85,62,24,22,0,6,0,0,0,1.214286,2020-06-03,2020-07-12
"180","AMAT",2020-08-06,221740,62.61,63.655,62.6,63.66,62.6,63.66,63.2444558441558,2020-08-23,76.92,85,62,24,22,0,6,0,0,0,1.214286,2020-06-03,2020-07-12
"181","AME",2020-08-07,180852,97.78,98.81,97.75,98.81,97.22,98.81,98.1093191588785,2020-08-27,108.2,125,91,15,11,1,4,0,0,0,1.28125,2020-06-10,2020-07-16
"182","AME",2020-08-06,86996,96.465,97.5,96.465,97.5,96.465,97.5,96.6443397435898,2020-08-27,108.2,125,91,15,11,1,4,0,0,0,1.28125,2020-06-10,2020-07-16
"183","AME",2020-08-11,133780,99.32,101.575,99.24,101.575,99.23,101.575,100.944742081448,2020-08-27,108.2,125,91,15,11,1,4,0,0,0,1.28125,2020-06-10,2020-07-16
"184","AME",2020-08-04,62362,94.05,94.51,94.045,94.6,94.045,94.6,94.2373508474576,2020-08-27,108.2,125,91,15,11,1,4,0,0,0,1.28125,2020-06-10,2020-07-16
"185","AME",2020-08-10,365271,98.095,99.26,98.03,99.26,98.03,99.26,98.3380274418605,2020-08-27,108.2,125,91,15,11,1,4,0,0,0,1.28125,2020-06-10,2020-07-16
"186","AME",2020-08-03,139768,94.94,95.82,94.94,95.82,94.94,95.82,95.0400994475138,2020-08-27,108.2,125,91,15,11,1,4,0,0,0,1.28125,2020-06-10,2020-07-16
"187","AME",2020-08-12,80932,100.07,101.51,100.095,101.53,100.07,101.545,100.600341911765,2020-08-27,108.2,125,91,15,11,1,4,0,0,0,1.28125,2020-06-10,2020-07-16
"188","AME",2020-08-13,114992,100.715,101.305,100.7,101.305,100.7,101.305,100.962756613757,2020-08-27,108.2,125,91,15,11,1,4,0,0,0,1.28125,2020-06-10,2020-07-16
"189","AME",2020-08-14,175456,100.73,101.97,100.73,101.97,100.73,101.985,100.937288421053,2020-08-27,108.2,125,91,15,11,1,4,0,0,0,1.28125,2020-06-10,2020-07-16
"190","AME",2020-08-05,98404,96.12,97,96.13,97,96.12,97,96.4854668831169,2020-08-27,108.2,125,91,15,11,1,4,0,0,0,1.28125,2020-06-10,2020-07-16
"191","AMGN",2020-08-12,80140,236.02,242.97,236.695,243,236.02,243,239.300543589743,2020-07-29,261.21,308,185,24,13,2,11,2,0,0,1.535714,2020-07-01,2020-07-28
"192","AMGN",2020-08-13,59319,239.71,242.75,239.705,242.75,239.705,242.75,240.755089867841,2020-07-29,261.21,308,185,24,13,2,11,2,0,0,1.535714,2020-07-01,2020-07-28
"193","AMGN",2020-08-03,40617,246.865,248.685,246.865,248.7,246.865,248.7,247.241784393064,2020-07-29,261.21,308,185,24,13,2,11,2,0,0,1.535714,2020-07-01,2020-07-28
"194","AMGN",2020-08-07,58317,238.7,241.515,238.67,241.57,238.67,241.57,240.796285546875,2020-07-29,261.21,308,185,24,13,2,11,2,0,0,1.535714,2020-07-01,2020-07-28
"195","AMGN",2020-08-11,90483,234.49,238.145,234.435,238.08,234.37,238.145,237.065638461538,2020-07-29,261.21,308,185,24,13,2,11,2,0,0,1.535714,2020-07-01,2020-07-28
"196","AMGN",2020-08-06,63070,239.26,241.405,239.25,241.54,239.25,241.59,240.040086448598,2020-07-29,261.21,308,185,24,13,2,11,2,0,0,1.535714,2020-07-01,2020-07-28
"197","AMGN",2020-08-05,128337,240.88,245.03,240.84,245.24,240.81,245.24,243.394732110092,2020-07-29,261.21,308,185,24,13,2,11,2,0,0,1.535714,2020-07-01,2020-07-28
"198","AMGN",2020-08-10,66289,236.315,240.19,236.315,239.755,236.315,240.19,237.880491287879,2020-07-29,261.21,308,185,24,13,2,11,2,0,0,1.535714,2020-07-01,2020-07-28
"199","AMGN",2020-08-14,118526,238.78,240,238.78,240.01,238.78,240.03,239.36691484375,2020-07-29,261.21,308,185,24,13,2,11,2,0,0,1.535714,2020-07-01,2020-07-28
"200","AMGN",2020-08-04,15702,241.79,243.39,241.79,243.36,241.79,243.39,243.283223214286,2020-07-29,261.21,308,185,24,13,2,11,2,0,0,1.535714,2020-07-01,2020-07-28
"201","AMP",2020-08-03,123576,154.51,156.405,154.51,156.39,154.51,156.405,154.89345989011,2020-09-02,180.5,200,158,10,10,0,3,0,0,0,1.230769,2020-07-30,2020-08-11
"202","AMP",2020-08-14,34062,159.22,160.92,159.19,160.92,159.19,160.92,159.951246153846,2020-09-02,180.5,200,158,10,10,0,3,0,0,0,1.230769,2020-07-30,2020-08-11
"203","AMP",2020-08-06,29636,154.39,156.36,154.39,156.36,154.39,156.36,155.207375675676,2020-09-02,180.5,200,158,10,10,0,3,0,0,0,1.230769,2020-07-30,2020-08-11
"204","AMP",2020-08-04,26576,152.7,153.99,152.7,153.93,152.7,154.04,152.821891666667,2020-09-02,180.5,200,158,10,10,0,3,0,0,0,1.230769,2020-07-30,2020-08-11
"205","AMP",2020-08-13,35920,158.83,160.9,158.83,160.9,158.83,160.9,159.824341758242,2020-09-02,180.5,200,158,10,10,0,3,0,0,0,1.230769,2020-07-30,2020-08-11
"206","AMP",2020-08-11,77375,162.48,165.695,162.465,165.695,162.465,165.695,164.398467532468,2020-09-02,180.5,200,158,10,10,0,3,0,0,0,1.230769,2020-07-30,2020-08-11
"207","AMP",2020-08-07,73566,153.67,159.89,153.685,159.9,153.67,159.9,155.561304195804,2020-09-02,180.5,200,158,10,10,0,3,0,0,0,1.230769,2020-07-30,2020-08-11
"208","AMP",2020-08-10,40828,160,162.06,160.07,162.06,160,162.06,161.008707954545,2020-09-02,180.5,200,158,10,10,0,3,0,0,0,1.230769,2020-07-30,2020-08-11
"209","AMP",2020-08-05,105638,155.43,156.98,155.43,156.98,155.43,156.98,156.074874725275,2020-09-02,180.5,200,158,10,10,0,3,0,0,0,1.230769,2020-07-30,2020-08-11
"210","AMP",2020-08-12,44368,159.18,163.535,159.18,163.535,159.18,163.535,161.676487912088,2020-09-02,180.5,200,158,10,10,0,3,0,0,0,1.230769,2020-07-30,2020-08-11
"211","AMT",2020-08-07,61666,255.705,258.685,255.705,258.685,255.705,258.685,256.59669352518,2020-09-01,284.35,315,250,17,15,1,3,1,0,0,1.25,2020-07-13,2020-07-29
"212","AMT",2020-08-04,35152,258.27,260.67,258.41,260.52,258.27,260.78,259.328589473684,2020-09-01,284.35,315,250,17,15,1,3,1,0,0,1.25,2020-07-13,2020-07-29
"213","AMT",2020-08-12,86116,247.35,252.83,247.27,252.84,247.01,252.84,250.284336764706,2020-09-01,284.35,315,250,17,15,1,3,1,0,0,1.25,2020-07-13,2020-07-29
"214","AMT",2020-08-14,48770,248.935,253.24,248.78,252.83,248.78,253.24,251.676890654206,2020-09-01,284.35,315,250,17,15,1,3,1,0,0,1.25,2020-07-13,2020-07-29
"215","AMT",2020-08-10,109416,251.99,256.85,251.99,256.665,251.99,256.85,253.379743229167,2020-09-01,284.35,315,250,17,15,1,3,1,0,0,1.25,2020-07-13,2020-07-29
"216","AMT",2020-08-13,116764,250.31,252.57,250.31,252.57,250.31,252.57,251.643040277778,2020-09-01,284.35,315,250,17,15,1,3,1,0,0,1.25,2020-07-13,2020-07-29
"217","AMT",2020-08-11,200632,245.295,251.35,245.235,251.35,245.235,251.35,249.388603964758,2020-09-01,284.35,315,250,17,15,1,3,1,0,0,1.25,2020-07-13,2020-07-29
"218","AMT",2020-08-06,57968,252.07,255.13,252.24,255.54,252.07,255.54,254.0045,2020-09-01,284.35,315,250,17,15,1,3,1,0,0,1.25,2020-07-13,2020-07-29
"219","AMT",2020-08-05,55718,254.43,258.48,254.43,258.48,254.43,258.48,256.791747692308,2020-09-01,284.35,315,250,17,15,1,3,1,0,0,1.25,2020-07-13,2020-07-29
"220","AMT",2020-08-03,125588,256.71,258.9,256.41,258.93,256.41,258.93,258.421609756098,2020-09-01,284.35,315,250,17,15,1,3,1,0,0,1.25,2020-07-13,2020-07-29
"221","ANET",2020-08-04,89068,262.5,272.37,262.5,272.3,262.5,272.37,263.929823809524,2020-08-22,253.71,303,148,21,8,0,20,0,0,0,1.714286,2020-07-22,2020-08-13
"222","ANET",2020-08-10,239190,222.13,231.09,222.12,231.09,222.005,231.09,224.759235338346,2020-08-22,253.71,303,148,21,8,0,20,0,0,0,1.714286,2020-07-22,2020-08-13
"223","ANET",2020-08-06,183635,233.55,236.47,233.57,236.455,233.53,236.47,235.974737055838,2020-08-22,253.71,303,148,21,8,0,20,0,0,0,1.714286,2020-07-22,2020-08-13
"224","ANET",2020-08-12,107110,215.935,220.82,216.1,220.85,215.87,220.86,218.470241780822,2020-08-22,253.71,303,148,21,8,0,20,0,0,0,1.714286,2020-07-22,2020-08-13
"225","ANET",2020-08-13,266232,212.125,217.57,212.125,217.48,212.065,217.57,214.095158754864,2020-08-22,253.71,303,148,21,8,0,20,0,0,0,1.714286,2020-07-22,2020-08-13
"226","ANET",2020-08-03,117860,258.1,261.52,258.1,261.52,258.1,261.52,260.16453006135,2020-08-22,253.71,303,148,21,8,0,20,0,0,0,1.714286,2020-07-22,2020-08-13
"227","ANET",2020-08-11,230319,219.38,224.765,219.28,224.71,219.28,224.765,222.747176811594,2020-08-22,253.71,303,148,21,8,0,20,0,0,0,1.714286,2020-07-22,2020-08-13
"228","ANET",2020-08-05,466610,234.745,240.785,234.62,240.785,234.13,240.785,239.199659333333,2020-08-22,253.71,303,148,21,8,0,20,0,0,0,1.714286,2020-07-22,2020-08-13
"229","ANET",2020-08-14,126874,212.75,216.49,212.75,216.5,212.75,216.5,213.962223376623,2020-08-22,253.71,303,148,21,8,0,20,0,0,0,1.714286,2020-07-22,2020-08-13
"230","ANET",2020-08-07,220448,228.57,231.365,228.555,231.365,228.46,231.365,230.608956888889,2020-08-22,253.71,303,148,21,8,0,20,0,0,0,1.714286,2020-07-22,2020-08-13
"231","ANTM",2020-08-03,83776,269.565,273.745,269.62,273.745,269.565,273.745,272.107133070866,2020-08-22,335.57,423,293,23,16,2,6,0,0,0,1.291667,2020-06-04,2020-06-29
"232","ANTM",2020-08-04,33938,268.74,270.71,268.78,271.07,268.74,271.1,270.472540540541,2020-08-22,335.57,423,293,23,16,2,6,0,0,0,1.291667,2020-06-04,2020-06-29
"233","ANTM",2020-08-11,155850,279.45,287.685,279.26,287.685,279.26,287.685,285.619588372093,2020-08-22,335.57,423,293,23,16,2,6,0,0,0,1.291667,2020-06-04,2020-06-29
"234","ANTM",2020-08-05,103960,270.915,275.89,270.915,275.97,270.915,275.98,273.391585365854,2020-08-22,335.57,423,293,23,16,2,6,0,0,0,1.291667,2020-06-04,2020-06-29
"235","ANTM",2020-08-10,64536,276.47,280.065,276.51,280.065,276.47,280.065,278.744430882353,2020-08-22,335.57,423,293,23,16,2,6,0,0,0,1.291667,2020-06-04,2020-06-29
"236","ANTM",2020-08-07,109676,272.775,278.12,272.775,278.12,272.775,278.12,274.666816923077,2020-08-22,335.57,423,293,23,16,2,6,0,0,0,1.291667,2020-06-04,2020-06-29
"237","ANTM",2020-08-06,63812,269.29,272.54,269.19,272.45,269.19,272.64,273.009818103448,2020-08-22,335.57,423,293,23,16,2,6,0,0,0,1.291667,2020-06-04,2020-06-29
"238","ANTM",2020-08-14,87502,280.74,285,279.94,285,279.88,285,283.018761983471,2020-08-22,335.57,423,293,23,16,2,6,0,0,0,1.291667,2020-06-04,2020-06-29
"239","ANTM",2020-08-13,52516,278.46,282.28,278.46,282.27,278.46,282.29,279.765317241379,2020-08-22,335.57,423,293,23,16,2,6,0,0,0,1.291667,2020-06-04,2020-06-29
"240","ANTM",2020-08-12,53712,280.69,284.83,280.69,284.83,280.69,284.83,283.629394230769,2020-08-22,335.57,423,293,23,16,2,6,0,0,0,1.291667,2020-06-04,2020-06-29
"241","AON",2020-08-07,82095,193.75,195.65,193.75,195.65,193.75,195.65,194.835992948718,2020-08-19,221.67,250,197,12,7,0,9,0,0,1,1.5625,2020-05-28,2020-08-03
"242","AON",2020-08-14,113623,194.565,197.54,194.98,197.54,194.565,197.54,196.41956984127,2020-08-19,221.67,250,197,12,7,0,9,0,0,1,1.5625,2020-05-28,2020-08-03
"243","AON",2020-08-12,100996,191.68,194.66,191.73,194.83,191.68,194.83,193.925043650794,2020-08-19,221.67,250,197,12,7,0,9,0,0,1,1.5625,2020-05-28,2020-08-03
"244","AON",2020-08-06,75444,194.43,195.62,194.4,195.65,194.4,195.74,196.280885496183,2020-08-19,221.67,250,197,12,7,0,9,0,0,1,1.5625,2020-05-28,2020-08-03
"245","AON",2020-08-03,157028,199.66,203.93,199.7,203.93,199.66,203.93,203.106703535353,2020-08-19,221.67,250,197,12,7,0,9,0,0,1,1.5625,2020-05-28,2020-08-03
"246","AON",2020-08-10,95448,192.91,196.06,192.72,196.01,192.72,196.07,194.988263225806,2020-08-19,221.67,250,197,12,7,0,9,0,0,1,1.5625,2020-05-28,2020-08-03
"247","AON",2020-08-05,142328,197.08,199.59,197.13,199.59,197.08,199.59,198.316695067265,2020-08-19,221.67,250,197,12,7,0,9,0,0,1,1.5625,2020-05-28,2020-08-03
"248","AON",2020-08-11,157870,192.09,193.945,192.09,193.945,192.09,193.945,192.760467692308,2020-08-19,221.67,250,197,12,7,0,9,0,0,1,1.5625,2020-05-28,2020-08-03
"249","AON",2020-08-13,148620,190.48,194.66,190.43,194.7,190.43,194.77,191.835303940887,2020-08-19,221.67,250,197,12,7,0,9,0,0,1,1.5625,2020-05-28,2020-08-03
"250","AON",2020-08-04,44640,198.665,200.04,198.665,199.88,198.665,200.04,199.743844897959,2020-08-19,221.67,250,197,12,7,0,9,0,0,1,1.5625,2020-05-28,2020-08-03
"251","APD",2020-08-06,131084,281.12,284.96,281.12,284.96,281.12,284.96,282.903072297297,2020-09-02,305.15,363,240,20,14,1,11,0,0,0,1.442308,2020-08-01,2020-08-01
"252","APD",2020-08-03,77044,278.67,285.48,278.49,285.47,278.49,285.48,284.13620406504,2020-09-02,305.15,363,240,20,14,1,11,0,0,0,1.442308,2020-08-01,2020-08-01
"253","APD",2020-08-05,253220,282.72,288.04,282.905,287.95,282.72,288.04,285.165311555556,2020-09-02,305.15,363,240,20,14,1,11,0,0,0,1.442308,2020-08-01,2020-08-01
"254","APD",2020-08-04,61602,278.795,280.6,278.795,280.67,278.795,280.67,279.217135185185,2020-09-02,305.15,363,240,20,14,1,11,0,0,0,1.442308,2020-08-01,2020-08-01
"255","APD",2020-08-14,58742,288.83,291.91,288.83,291.91,288.83,291.91,290.057972972973,2020-09-02,305.15,363,240,20,14,1,11,0,0,0,1.442308,2020-08-01,2020-08-01
"256","APD",2020-08-11,73462,280.97,284.27,281.03,284.27,280.97,284.27,283.3489765625,2020-09-02,305.15,363,240,20,14,1,11,0,0,0,1.442308,2020-08-01,2020-08-01
"257","APD",2020-08-13,99904,284.63,288.4,284.63,288.425,284.63,288.425,286.784087288136,2020-09-02,305.15,363,240,20,14,1,11,0,0,0,1.442308,2020-08-01,2020-08-01
"258","APD",2020-08-10,102019,278.96,281.73,278.96,281.73,278.96,281.73,280.34376637931,2020-09-02,305.15,363,240,20,14,1,11,0,0,0,1.442308,2020-08-01,2020-08-01
"259","APD",2020-08-12,63552,282.86,287.36,282.855,287.28,282.855,287.36,284.13550862069,2020-09-02,305.15,363,240,20,14,1,11,0,0,0,1.442308,2020-08-01,2020-08-01
"260","APD",2020-08-07,117397,279.26,282.115,279.26,282.1,279.26,282.115,281.431772151899,2020-09-02,305.15,363,240,20,14,1,11,0,0,0,1.442308,2020-08-01,2020-08-01
"261","APH",2020-08-05,91020,108.13,109.405,108.13,109.405,108.13,109.405,108.783415425532,2020-08-31,114.13,140,95,15,10,1,5,1,0,0,1.411765,2020-07-15,2020-08-23
"262","APH",2020-08-03,79028,106.7,107.475,106.69,107.475,106.69,107.49,107.198829054054,2020-08-31,114.13,140,95,15,10,1,5,1,0,0,1.411765,2020-07-15,2020-08-23
"263","APH",2020-08-11,114673,108.71,109.99,108.735,109.99,108.69,110,109.717561077844,2020-08-31,114.13,140,95,15,10,1,5,1,0,0,1.411765,2020-07-15,2020-08-23
"264","APH",2020-08-04,37852,107.89,108.445,107.89,108.45,107.89,108.45,107.869597619048,2020-08-31,114.13,140,95,15,10,1,5,1,0,0,1.411765,2020-07-15,2020-08-23
"265","APH",2020-08-07,123921,107.18,108.33,107.19,108.27,107.18,108.33,107.944147457627,2020-08-31,114.13,140,95,15,10,1,5,1,0,0,1.411765,2020-07-15,2020-08-23
"266","APH",2020-08-10,199438,107.61,108.88,107.68,108.92,107.61,108.92,108.030031877729,2020-08-31,114.13,140,95,15,10,1,5,1,0,0,1.411765,2020-07-15,2020-08-23
"267","APH",2020-08-14,52440,109.525,110.26,109.525,110.24,109.525,110.26,109.91537244898,2020-08-31,114.13,140,95,15,10,1,5,1,0,0,1.411765,2020-07-15,2020-08-23
"268","APH",2020-08-12,78662,108.54,110,108.485,110.005,108.485,110.005,109.434688888889,2020-08-31,114.13,140,95,15,10,1,5,1,0,0,1.411765,2020-07-15,2020-08-23
"269","APH",2020-08-06,64928,107.92,108.36,107.895,108.37,107.87,108.37,108.3530375,2020-08-31,114.13,140,95,15,10,1,5,1,0,0,1.411765,2020-07-15,2020-08-23
"270","APH",2020-08-13,50412,108.97,111.36,108.97,111.36,108.97,111.36,109.993511764706,2020-08-31,114.13,140,95,15,10,1,5,1,0,0,1.411765,2020-07-15,2020-08-23
"271","APTV",2020-08-11,243651,88.15,90.79,88.15,90.78,88.15,90.79,89.1582129151291,2020-09-01,88.48,96,63,21,16,2,6,0,0,0,1.291667,2020-08-18,2020-09-01
"272","APTV",2020-08-04,41396,80.47,81,80.46,81.01,80.46,81.025,80.789302,2020-09-01,88.48,96,63,21,16,2,6,0,0,0,1.291667,2020-08-18,2020-09-01
"273","APTV",2020-08-13,102963,88.44,89.27,88.44,89.27,88.44,89.27,88.8370631868132,2020-09-01,88.48,96,63,21,16,2,6,0,0,0,1.291667,2020-08-18,2020-09-01
"274","APTV",2020-08-03,144046,78.6,80.39,78.57,80.39,78.57,80.39,79.2602903614458,2020-09-01,88.48,96,63,21,16,2,6,0,0,0,1.291667,2020-08-18,2020-09-01
"275","APTV",2020-08-14,101850,87.9,88.93,87.9,88.93,87.9,88.93,88.2245963350786,2020-09-01,88.48,96,63,21,16,2,6,0,0,0,1.291667,2020-08-18,2020-09-01
"276","APTV",2020-08-12,154324,88.6,90.015,88.68,90.01,88.6,90.02,89.1061598837209,2020-09-01,88.48,96,63,21,16,2,6,0,0,0,1.291667,2020-08-18,2020-09-01
"277","APTV",2020-08-10,246266,84.43,86.79,84.7,86.79,84.425,86.79,85.8284855633803,2020-09-01,88.48,96,63,21,16,2,6,0,0,0,1.291667,2020-08-18,2020-09-01
"278","APTV",2020-08-07,93790,82.96,84.39,82.955,84.39,82.955,84.39,83.7547185185185,2020-09-01,88.48,96,63,21,16,2,6,0,0,0,1.291667,2020-08-18,2020-09-01
"279","APTV",2020-08-05,286032,81.595,83.905,81.52,83.9,81.52,83.94,82.7377710526316,2020-09-01,88.48,96,63,21,16,2,6,0,0,0,1.291667,2020-08-18,2020-09-01
"280","APTV",2020-08-06,162282,83.955,84.79,83.97,84.78,83.955,84.79,84.3240386046511,2020-09-01,88.48,96,63,21,16,2,6,0,0,0,1.291667,2020-08-18,2020-09-01
"281","ARE",2020-08-11,45054,171.11,174.44,171.11,174.44,171.11,174.44,174.042445263158,2020-08-31,185.75,204,166,10,8,0,1,0,0,0,1.111111,2020-07-06,2020-07-06
"282","ARE",2020-08-05,126150,173.49,176.56,173.49,176.565,173.47,176.565,174.82113255814,2020-08-31,185.75,204,166,10,8,0,1,0,0,0,1.111111,2020-07-06,2020-07-06
"283","ARE",2020-08-14,30488,169.785,172.11,169.785,172.11,169.785,172.11,171.502172,2020-08-31,185.75,204,166,10,8,0,1,0,0,0,1.111111,2020-07-06,2020-07-06
"284","ARE",2020-08-04,25816,175.56,176.81,175.56,176.89,175.56,176.94,176.265136363636,2020-08-31,185.75,204,166,10,8,0,1,0,0,0,1.111111,2020-07-06,2020-07-06
"285","ARE",2020-08-13,42436,170.58,173.99,170.59,173.99,170.58,173.99,172.392523809524,2020-08-31,185.75,204,166,10,8,0,1,0,0,0,1.111111,2020-07-06,2020-07-06
